Ticker,Nome,destino,motivo,faltas,Price,AvgVolN,RelVol,TendVol,RSI,SMA20_pct,Eco,Vol20d
UP,Wheels Up Experience Inc.,PASSA_FASE0,,0,5.6,174030.65818714286,0.468394381628686,0.5718606158529859,33.24973019957079,-19.93136974549614,2.734854028692134,62.79084007647723
OPK,Opko Health Inc.,PASSA_FASE0,,0,1.365,3418444.3552378095,2.6934533293412266,1.2705043002646044,51.927103698647734,3.194103194103226,3.756772078657912,129.84420222885424
KIDS,OrthoPediatrics Corp. Common Stock,PASSA_FASE0,,0,19.99,160474.55509414285,1.1534529765258466,0.9311199893484156,55.32322856394665,1.3088043381859205,1.2267513201474405,47.487899702660904
SMRT,"SmartRent, Inc.",PASSA_FASE0,,0,0.995,1954973.3701717937,0.49844243160732704,1.0130277301159445,42.122184944153254,-1.81954531101991,5.091066160883615,34.6785879196091
TE,T1 Energy Inc.,PASSA_FASE0,,0,3.72,37100038.47551928,1.2536197374462164,1.0125064624113755,24.270737926536682,-41.98378041172801,1.213879868263305,109.91996142331082
HAL,Halliburton Company,PASSA_FASE0,,0,31.19,11908151.447485236,1.0557047503456842,1.025114891064324,29.68720017816497,-7.493363783310869,2.7109987912450215,34.43677039687806
MITT,"TPG Mortgage Investment Trust, Inc.",PASSA_FASE0,,0,7.16,180250.30556307937,0.6263174662496885,0.7530598506941085,31.759302105318127,-5.240868184224457,1.7019730115830343,19.258983655236793
KYMR,"Kymera Therapeutics, Inc. Common Stock",PASSA_FASE0,,0,105.25,799891.4440407936,0.6321043776150382,0.8262276809995424,46.78783890932381,-6.765998157465802,1.7708157453555966,44.96905152491234
JCAP,"Jefferson Capital, Inc. Common Stock",PASSA_FASE0,,0,20.36,298603.76202652376,1.0964168529628868,1.0227735973481211,65.40205912727649,5.958886286755161,2.164916271902473,32.89642863176988
WHR,Whirlpool Corp.,PASSA_FASE0,,0,38.45,2844831.470678936,0.8102863768087701,0.8147989727556175,49.41860174083383,0.9318808242551713,1.777221058661335,50.50415875587076
DBD,"Diebold Nixdorf, Incorporated",PASSA_FASE0,,0,75.17,308797.7378088413,2.1043466902120382,0.8616944475502292,31.369218030737443,-11.976345911765574,1.0,69.36877265874057
HRZN,Horizon Technology Finance Corporation,PASSA_FASE0,,0,4.31,775856.6521565714,0.5928209435061739,0.7610996695149604,37.41994874117475,-5.720223121513746,2.7248134098188332,13.968983929340736
CZNC,Citizens & Northern Corporation,PASSA_FASE0,,0,25.05,60626.53648834921,1.0313722937482386,1.050335039513386,70.41733952331127,6.297207841805963,1.4669891137693465,27.711063854204117
ACR,ACRES Commercial Realty Corp.,PASSA_FASE0,,0,18.3,30759.418183365076,1.249999856232445,0.5693356204790263,56.679637619307826,3.383989605107063,1.0134148948916692,20.032341211911746
SIGA,SIGA Technologies Inc.,PASSA_FASE0,,0,3.34,617230.4793127779,1.6399949219261512,1.324818934709924,39.5040525501217,-4.174436953091398,3.9184533420157557,56.81456482191276
ITRI,Itron Inc,PASSA_FASE0,,0,102.33,823618.9483090636,3.283585335211549,1.106720040223872,72.63976773491785,18.187855513527573,2.4523745551683027,85.7107278119158
KREF,KKR Real Estate Finance Trust Inc.,PASSA_FASE0,,0,7.24,1195379.12332327,0.7150587588619306,1.0536476986071952,50.42049427538807,-0.7131102578168069,4.202720328281495,35.00744018158287
INTZ,Intrusion Inc New,PASSA_FASE0,,0,0.76,1987454.0996590478,0.08121925207112551,3.004403182351285,43.738738174156275,-10.870304565551391,25.505989273311965,87.15284691775386
MTB,M&T Bank Corp.,PASSA_FASE0,,0,250.33,1103610.4544429048,1.058026848559913,1.0659601274797104,60.85727332646807,2.0247634107971146,1.7972262694351842,22.419694574099918
APOG,Apogee Enterprises Inc,PASSA_FASE0,,0,39.9,254006.29464419046,0.8830884795166642,0.9116251953175606,48.58162261406709,-0.3421834802807444,1.622126955451477,45.18698253989093
OUT,OUTFRONT Media Inc.,PASSA_FASE0,,0,32.64,1772043.4871898098,0.9334573944842588,0.7752838351361201,52.68478715522183,-0.42405198450226056,1.3453319414939449,17.333238105902996
PRLB,"PROTO LABS, INC.",PASSA_FASE0,,0,71.35,218130.450309254,1.0809121455657549,0.9123454871041778,35.81527204535439,-6.819725225931162,1.6426383681025096,37.833733293592694
IEP,Icahn Enterprises L.P,PASSA_FASE0,,0,7.59,887950.9215820476,0.6768341523833503,0.6779469224618356,52.78146055758607,0.9677741195250888,1.8083614656883091,18.274842955324136
CWT,California Water Service,PASSA_FASE0,,0,51.73,522983.25948588894,0.9018982089018984,0.8073469128667061,63.76514645976839,2.513797647711624,2.026046132389125,21.66645940423505
BMR,Beamr Imaging Ltd. Ordinary Share,PASSA_FASE0,,0,1.19,81282.91849192063,0.6189842285867356,0.9246913520313733,36.82384607262661,-10.239487082783338,6.25367995621142,71.98469057269173
SUPN,"Supernus Pharmaceuticals, Inc.",PASSA_FASE0,,0,46.57,770419.1916017936,0.6777232778942425,0.9954493148438394,47.16059274665029,-2.284982899347454,2.740455562918197,32.66782105091398
CGNT,Cognyte Software Ltd. Ordinary Shares,PASSA_FASE0,,0,8.88,715628.8364559363,0.40349855999518497,0.7707068374175421,51.44014502335418,0.5548635488619835,3.0469099859756748,34.43004158068676
SEPN,"Septerna, Inc. Common Stock",PASSA_FASE0,,0,33.61,398811.27262226987,0.3967206163423904,1.1314472870943186,49.68686697437143,-1.6877760552256649,6.127781006937876,57.8793908986392
M,Macy's Inc.,PASSA_FASE0,,0,24.76,6052768.550121999,0.9989945086634979,0.7793653711150854,57.830208684900725,4.897475004236607,1.0,35.8769141499583
TELA,"TELA Bio, Inc. Common Stock",PASSA_FASE0,,0,0.6775,135081.1036505238,0.3215263956116751,0.3933810903598133,40.800236614342815,-9.870959159239067,4.570590783155981,88.89314885216393
AUB,Atlantic Union Bankshares Corporation,PASSA_FASE0,,0,42.62,1154665.5859193967,0.8420053350129623,1.0619198361576043,56.96749807346495,0.8697710194662811,2.72236778017576,23.22426926224988
AIXC,"AIxCrypto Holdings, Inc. Common Stock",PASSA_FASE0,,0,0.65,78642.17449276191,1.4000973473862175,0.5156656412073453,30.23673529178788,-28.739790604615443,1.1397676309795566,127.91077070847695
GILT,Gilat Satellite Networks Ltd,PASSA_FASE0,,0,10.46,866116.5839745713,1.0065329258290647,0.634891366358186,33.85801387870784,-10.514158610659575,1.1137161683038728,50.35629962848759
SRBK,"SR Bancorp, Inc. Common stock",PASSA_FASE0,,0,19.34,46963.16681069841,0.4963644137109104,0.6006193090523089,51.86715714310001,0.04914513333851289,3.5905188577129885,24.328171414159616
CRT,Cross Timbers Royalty Trust,PASSA_FASE0,,0,10.18,20661.893466095236,0.620090657278048,0.6136611450691117,63.02064890402624,7.205855251033366,3.730407131392275,30.46792923473514
ACCO,Acco Brands Corporation,PASSA_FASE0,,0,4.33,920421.9566862222,0.7269457925307832,0.7651086979870627,61.72536054561666,6.676521310667671,1.5367148941621953,46.100982362650115
FDS,Factset Research Systems,PASSA_FASE0,,0,282.04,957393.8647312698,1.3566565775450992,1.0535038737522184,66.04920365491006,10.41967227234557,1.5092626300822796,54.009318913437724
FRHC,Freedom Holding Corp.,PASSA_FASE0,,0,148.24,159130.36221911112,0.5253962772979793,1.136521042155837,47.171186997347974,-4.915998120641341,4.794725655810872,88.64009616281223
WGO,"Winnebago Industries, Inc.",PASSA_FASE0,,0,31.82,738087.7965395236,0.5912531039261418,0.9008363071373389,58.4075455228124,4.327868852458994,2.9174396646941774,40.17086562561291
VITL,"Vital Farms, Inc. Common Stock",PASSA_FASE0,,0,13.68,2967966.2534318254,0.38699567259091927,0.5283758988026586,61.93933877119621,4.403571701137143,1.9475437981252315,50.67839449655372
UPXI,"Upexi, Inc. Common Stock",PASSA_FASE0,,0,0.7935,2363387.4867488407,0.4474955113212854,0.5773793045888985,43.15920689320099,-5.15577282805525,3.288623061694362,96.98561465140814
CPAY,"Corpay, Inc.",PASSA_FASE0,,0,392.85,609398.0629446983,1.4739624745976796,0.8032830442986212,68.78858052343367,8.172927993479618,1.0,27.517625039893982
GRPN,"Groupon, Inc.Common Stock",PASSA_FASE0,,0,27.22,1828246.89109954,0.658141906417982,0.851255363484721,57.6488868353927,2.639517345399689,2.234062948920569,88.02348692133822
IMXI,"International Money Express, Inc.",PASSA_FASE0,,0,12.92,534519.4078324127,0.7134486828821843,0.5386386919832273,35.724965870845,-5.930321453274601,1.1832004682608297,28.20179578850025
IVZ,Invesco LTD,PASSA_FASE0,,0,28.07,5235992.274577714,1.2247538375364002,0.9422913745797717,45.075335378571594,-2.9810766439125502,1.3314808801440552,39.62483344975746
EPAM,"EPAM SYSTEMS, INC.",PASSA_FASE0,,0,106.89,1964188.2880001904,1.0163715915323728,0.7813013429675847,71.99998524531969,19.90846168515756,1.451455712709223,52.32007607148233
CBRL,"Cracker Barrel Old Country Store, Inc,.",PASSA_FASE0,,0,56.55,1252243.403984159,0.9127340024171999,0.7948998053075725,66.2034232469598,7.9249964215849955,1.41125977376407,47.39926729975834
ESE,"ESCO Technologies, Inc.",PASSA_FASE0,,0,300.07,269300.2642493016,0.7399273200695227,0.7632853282277576,35.42955231026845,-8.160766862340596,1.6144770412040892,32.69465989506782
HCTI,"Healthcare Triangle, Inc. Common Stock",PASSA_FASE0,,0,1.56,206814.25310009523,3.121969193063815,0.6233079393254383,35.03182980097809,-12.359550561797771,1.8886845628494182,83.19258160891484
NPK,"National Presto Industries, Inc.",PASSA_FASE0,,0,121.46,115248.97251453971,0.7906091134435473,0.7312333969751278,40.76031118895341,-1.3558895309409902,1.7175106959948265,15.203738145383364
ADC,Agree Realty Corporation,PASSA_FASE0,,0,80.39,1131934.2013553176,1.7161667253202961,0.9605483576872683,60.32416010946316,1.5698537540667523,1.0,18.427680910362643
AKAM,Akamai Technologies Inc,PASSA_FASE0,,0,107.41,5011183.217488303,0.6054143300644708,0.7260144553417426,33.14560260585209,-9.843289658124677,2.309908054499784,53.64882176871293
TRDA,"Entrada Therapeutics, Inc. Common Stock",PASSA_FASE0,,0,6.55,472250.0780236349,0.922018029987934,0.9038321803187462,47.251345003440626,-3.328167662903103,1.818716535339955,71.36827803318972
REG,Regency Centers Corporation,PASSA_FASE0,,0,81.11,1503066.81373554,1.1982286316135002,0.8546404606361485,51.991894846203955,0.1846579504820367,1.0,17.662551189707443
SMXT,Solarmax Technology Inc. Common Stock,PASSA_FASE0,,0,0.36,936401.5848527302,0.9464068899118503,0.19104830109128407,48.957802554498805,3.2835563971252535,1.0,92.7126144493911
HERZ,"Herzfeld Credit Income Fund, Inc. Common Stock",PASSA_FASE0,,1,15.55,18677.17223698413,0.4208532296679852,1.6249021566634383,34.043876596383114,-6.7972663728133265,22.345071406929648,28.60858118322761
NUCL,Eagle Nuclear Energy Corp. Common stock,PASSA_FASE0,,0,5.62,419850.8737404445,0.9416061883138991,0.8485664678409127,35.1016760658985,-13.681219521560484,1.7914492269050712,90.74305574738818
TASK,"TaskUs, Inc. Class A Common Stock",PASSA_FASE0,,0,6.49,696009.694382381,0.7837003813417114,1.131659160048028,67.82446735807932,15.531820204717416,3.747946620319651,54.43547819035395
ACIW,"ACI Worldwide, Inc.",PASSA_FASE0,,0,60.18,927894.4552544286,1.1710357631246486,1.109241181489685,71.49706707715924,6.5019643931617965,2.1053101213193313,35.716833167569995
MTCH,"Match Group, Inc",PASSA_FASE0,,0,39.4,3424029.5836147773,0.8134352024843234,0.8332477364474741,58.40773097874434,1.7338652413597444,1.7229332266361936,30.503593039723032
ABSI,Absci Corporation Common Stock,PASSA_FASE0,,0,6.9,5691624.508468286,0.6154881905223842,0.7133877898978715,33.32643640674358,-26.374476485181532,2.1214653672774135,72.00967758756234
MODD,"Modular Medical, Inc. Common Stock",PASSA_FASE0,,0,2.08,90473.05317457143,1.4029650183141535,1.6838349200264144,27.729837812008185,-40.341316506525175,4.30335041105668,132.97504959834947
OVLY,Oak Valley Bancorp,PASSA_FASE0,,0,33.78,48450.43170533334,0.7006464154222017,0.5721509571089853,52.012648458185204,0.8599068434252954,1.3177330994056837,26.8786937038849
CZWI,"Citizens Community Bancorp, Inc.",PASSA_FASE0,,0,22.0,72329.27584996827,0.9920949982804436,0.9359879343100004,44.870039242960765,-4.3291078689308815,2.8274471659781386,42.511553108803334
ALGT,Allegiant Travel Company,PASSA_FASE0,,0,95.69,620285.0918723334,0.8401525698771096,0.8050307656308714,42.44115155956416,-9.492889672882377,1.3582481256840302,49.206781123972576
RRGB,Red Robin Gourmet Burgers Inc,PASSA_FASE0,,0,7.5,378209.26141196827,0.5131171088552801,0.4628384926985572,65.39639403317588,5.738051600169203,1.8691870616549229,46.24978704759802
LCUT,"Lifetime Brands, Inc.",PASSA_FASE0,,0,8.38,206336.01241195237,1.0126113893431863,0.7144498799401565,48.37508169313796,-0.8782564982109275,1.4968214450010646,53.91723038040644
BOLD,"Boundless Bio, Inc. Common Stock",PASSA_FASE0,,0,2.48,1240502.2367489997,0.05781039340319257,0.18775662836674675,62.04894617967342,-0.10070493454179541,5.618702745326638,26.477220522685442
GOOS,Canada Goose Holdings Inc.,PASSA_FASE0,,0,9.25,616933.6498244605,0.8416662577162806,0.9389415616872598,42.84410863434499,-2.871843334908375,2.335436898837006,32.408421639356064
OSK,Oshkosh Corp.,PASSA_FASE0,,0,142.82,811060.0540057301,1.3826260617701158,1.0949915811413216,46.124151944655374,-2.327601240566668,1.917085083398076,39.31476973309101
AX,"Axos Financial, Inc. Common Stock",PASSA_FASE0,,0,98.18,413623.00635115866,1.0264515429940875,0.8852559587849296,56.221940473181405,0.38957453552694865,1.4449506253002045,27.281591873274685
ISPR,Ispire Technology Inc. Common Stock,PASSA_FASE0,,0,1.5,143759.91489638094,0.08793844245186218,0.7783339220846104,45.24341467651501,-3.0694668820678617,17.89403645724406,114.32520784691036
TULP,"Bloomia Holdings, Inc. Common Stock",QUARENTENA,INTERRUPCAO,5,3.37,,,,,,,
MCBS,METROCITY BANKSHARES INC,PASSA_FASE0,,0,35.62,86514.8917135873,1.2683072755065024,0.9300232100529057,50.701553470568896,-0.9668383482425602,1.308625790454548,32.362535891098936
CBAT,CBAK Energy Technology Limited Ordinary Shares,PASSA_FASE0,,0,0.4858,139349.19804517462,1.5140774005789552,1.0551479686365621,35.17214599503724,-6.982978153062591,2.4851429487135466,68.50797510353215
PLOW,"DOUGLAS DYNAMICS, INC.",PASSA_FASE0,,0,42.88,260042.3242203651,0.7419890844018587,1.0300826158185532,36.9984779801843,-5.438186389097133,3.6908255892904402,43.23873580135086
QXO,"QXO, Inc.",PASSA_FASE0,,0,13.4,21643554.56053321,1.191965473853313,1.4227600202261053,37.002470281973224,-8.263161497911952,2.4779335875549933,60.05885147011303
PRMB,Primo Brands Corporation,PASSA_FASE0,,0,23.02,3497188.8206857136,0.6588006975211741,0.736499789893836,42.97365965719393,-4.230977243416401,1.9216999638108303,34.97611919792003
SMSI,Smith Micro Software Inc,PASSA_FASE0,,0,2.44,157445.68662712703,0.20503352420477203,0.20409161534860112,34.769258259529494,-5.499612703330747,3.956443642058626,36.13875121444801
SSP,The E.W. Scripps Company,PASSA_FASE0,,0,2.95,724718.4716957143,0.6424868404230485,0.8570232473094461,45.3459556011762,-3.689193601044727,2.326366954451192,78.01587440919073
ENSC,"Ensysce Biosciences, Inc. Common Stock",PASSA_FASE0,,0,0.2528,2520984.1593426988,0.093210196330336,0.516335065183943,38.87381734376761,-8.685365457205286,83.871875483377,59.97055672546401
NMRA,"Neumora Therapeutics, Inc. Common Stock",PASSA_FASE0,,0,1.65,2145290.946243857,0.3108290053978544,0.4039953021695794,51.26860410663985,1.616628175519641,3.2358608315922095,64.98613297826353
CYAB,"Cyabra, Inc. Common Stock",PASSA_FASE0,,0,0.2616,604711.5922955871,0.23024068179586646,0.39928307975345884,27.071188719362212,-21.42138383671507,8.966734319448586,113.71041860933282
ESS,"Essex Property Trust, Inc",PASSA_FASE0,,0,296.8,492245.0025070317,1.0164990038671895,0.9554889416501111,58.80236210222012,0.7057546145494031,1.6732681284528854,16.543443941821657
ESOA,Energy Services of America Corporation Common Stock,PASSA_FASE0,,0,14.03,145951.04837355553,1.51557180763683,0.8179150175294617,29.184701119417554,-14.383352657594417,1.2338915448296268,44.36986068855763
WTW,Willis Towers Watson Public Limited Company Ordinary Shares,PASSA_FASE0,,0,315.93,743291.497707746,1.139880137838109,0.7381900228960225,73.1541386565695,7.859253455418824,1.0316757741340195,32.901394388635865
CVNA,Carvana Co.,PASSA_FASE0,,0,66.32,10927350.008561986,1.6567557431651665,0.8138158039099341,50.475580042921706,-0.057265137587025894,1.1167617531372926,54.94334791399762
MDU,"MDU Resources Group, Inc.",PASSA_FASE0,,0,20.01,1674108.7167149368,0.9219032393699679,0.7973178726740876,32.050155428469566,-4.249210450760832,1.2397022580372101,19.74828246195569
URGN,UroGen Pharma Ltd. Ordinary Shares,PASSA_FASE0,,0,40.45,779030.4215321905,0.40796461887062185,0.9984234633667128,58.90897083888261,1.1389065996574521,4.031215347990311,43.066241959886156
TNC,TENNANT COMPANY,PASSA_FASE0,,0,84.37,190991.98247533335,0.563816104688622,0.7838730859688601,43.491067920582914,-2.3777842059589105,4.142467932064168,25.691784821167424
QLYS,"Qualys, Inc. Common Stock",PASSA_FASE0,,0,135.13,798498.6807767939,0.9016923944677916,1.0182982788863124,46.86050781645356,-9.376540374149556,1.6157421777204783,61.684117757237736
UCAR,U Power Limited Class A Ordinary Shares,PASSA_FASE0,,0,1.01,842370.9417613016,0.08041944149255328,0.7105597691232557,38.4472318459768,-9.958099313541958,89.53513040413922,67.79112796185905
AIOT,"PowerFleet, Inc. Common Stock",PASSA_FASE0,,0,4.0,1548613.157311556,0.5200611673093075,0.7412255073045442,48.74910413420534,-4.0307101727447225,3.210060990038207,60.96127312897589
SRFM,Surf Air Mobility Inc.,PASSA_FASE0,,0,0.7026,6410975.032303936,0.2729369232020189,1.0645390314200258,33.37971218951404,-16.83681622072687,17.879421852441,77.22201547286527
PAG,"Penske Automotive Group, Inc.",PASSA_FASE0,,0,223.44,360791.06750209525,2.2730213571327886,1.3075869145610437,76.54085927256057,12.139401361090485,3.1246276629126246,41.854997208931024
NATR,Nature's Sunshine Products Inc.,PASSA_FASE0,,0,20.57,120914.14955077776,0.9235353360121427,0.8374403831788657,44.68796984760684,-2.2152500475375425,2.3187729973942837,32.482347254009
MAKO,Mako Mining Corp Common Stock,PASSA_FASE0,,0,7.13,157362.494816619,0.9667176437262108,0.7410806526796625,44.70470125950164,-2.642179285860591,1.7400158208671472,42.89002824168132
CUBE,CubeSmart,PASSA_FASE0,,0,42.43,2143714.0193186505,1.378250092320649,0.9872057410251635,61.25168758712103,3.2850135709156625,1.2455443883574786,23.27308282148154
TNDM,"Tandem Diabetes Care, Inc.",PASSA_FASE0,,0,18.59,2396067.37882546,0.7975355275517073,0.6540453080890415,64.0117350902348,13.19835591414218,1.0991640689075028,52.12461764548658
ARMK,ARAMARK,PASSA_FASE0,,0,57.17,2843721.5197150954,0.9440038726116019,0.9033314924685429,58.31409960938706,0.3352112181680855,1.375443299898079,14.435955710712372
FRME,First Merchants Corp,PASSA_FASE0,,0,43.26,409949.47035936516,1.1228950667663276,1.2064910262500865,51.79314107080604,-0.37767133382460294,2.617407965852365,27.696364443505182
GPOR,Gulfport Energy Corporation,PASSA_FASE0,,0,156.83,383013.6754213174,0.607596981692648,1.2716622648457048,46.68676221922352,-0.42666124874604083,2.9676466500902188,33.01156639882934
PKOH,Park-Ohio Holdings Corp,PASSA_FASE0,,0,38.2,83453.64562471428,1.1211809361542238,0.8570740848590086,56.26502123446576,1.9244238401761038,1.4543660941336942,36.47781242414273
FER,Ferrovial N.V. Ordinary Shares,PASSA_FASE0,,0,62.54,1561780.6700785873,3.1274444569378765,0.8891498017287371,35.801635881396635,-2.727336355930221,1.0,18.918837457375826
FTDR,"Frontdoor, Inc. Common Stock",PASSA_FASE0,,0,75.0,606961.5661670319,0.9217492072373468,0.9049354366039001,56.43000417264468,0.10377424596832441,1.8929582346722909,34.7462765351009
ECG,"Everus Construction Group, Inc.",PASSA_FASE0,,0,109.17,642108.5864160951,0.8304888672434566,0.8884815076082897,28.334836216846682,-18.542920352331528,1.852178392850498,68.14308038471233
VINP,Vinci Compass Investments Ltd. Class A Common Shares,PASSA_FASE0,,0,9.67,62312.79509584127,0.7844011574961771,0.5296001932354735,46.133559958771905,-1.147486518950136,1.1134399486604962,20.627410843711
XPON,Expion360 Inc. Common Stock,PASSA_FASE0,,0,3.44,14910.080838428572,0.8672407081572071,1.3875578862106592,31.659392398576472,-16.977197690807643,7.881393557707783,88.71590960056017
ASPN,"Aspen Aerogels, Inc.",PASSA_FASE0,,0,4.09,1521891.1982198409,0.7742509243100228,0.6645271362004483,29.32754336303904,-20.093777473869302,1.2842287451186056,63.53599857200387
AGRZ,Agroz Inc. Class A Ordinary Shares,PASSA_FASE0,,0,0.3398,517966.1866587937,235.52971589923732,0.25724900551495844,50.59605229074311,-3.79660825004956,1.0,208.25552088082725
LTRN,Lantern Pharma Inc. Common Stock,PASSA_FASE0,,0,2.51,224027.67772244438,0.1627745969191316,0.6264081047055404,31.86155870877508,-20.569620253164555,12.373392705685104,86.62528424338404
AUUD,Auddia Inc. Common Stock,PASSA_FASE0,,0,1.06,3632931.751241413,0.02991249763028613,0.0769238470321816,33.590220262922685,-14.790996784565912,5.725092706599937,76.0368666265751
BGI,Birks Group Inc,PASSA_FASE0,,0,0.4651,303929.082810873,0.175100386931764,0.6462586008054877,33.87973186667095,-14.260951430607916,54.54531447007691,73.11492932968771
NSC,Norfolk Southern Corp.,PASSA_FASE0,,0,335.74,1160457.020631476,1.6384360362888466,0.9413597298086952,56.194459917434315,1.24345441194873,1.4454784459506111,25.724200151013605
OTLK,"Outlook Therapeutics, Inc. Common Stock",PASSA_FASE0,,0,1.0,21253325.707679138,1.3431583882963174,0.640562884192128,38.37446154349522,-29.23860741579395,2.0277978079610115,148.3760751297743
HWBK,Hawthorn Bancshars Inc.,PASSA_FASE0,,0,38.7,12704.046326603177,1.4015393862910117,1.0956813375634027,52.689141470196866,0.5364542065543709,1.7514670662370109,27.909523512972378
GNL,"Global Net Lease, Inc.",PASSA_FASE0,,0,8.87,2484890.287841159,0.6029633252982376,0.9696429249369014,43.18364628406848,-1.537436865182884,2.400991066718543,30.971941907680485
VRA,"Vera Bradley, Inc.",PASSA_FASE0,,0,3.47,345597.72181565076,0.5336179275289669,0.34139482133243304,39.49911789767312,-8.612062154332357,1.473299076202873,47.920342735925196
CUZ,Cousins Properties Inc.,PASSA_FASE0,,0,32.3,1779445.2677599364,1.5757826572338767,0.7985293113556993,65.93307488583719,3.4079813033247364,1.0,21.698025363667426
STVN,Stevanato Group S.p.A.,PASSA_FASE0,,0,20.41,390359.7845500952,1.2137410148052723,0.7618738617376293,64.36042583888754,4.747241467795749,1.0208379249666215,37.65178308579834
PNFP,"Pinnacle Financial Partners, Inc.",PASSA_FASE0,,0,104.74,1273265.6457998415,1.2701402100691164,1.026735659958943,61.926567550520396,4.014498870379102,1.6723176119841283,28.343036831704254
CBLL,"CeriBell, Inc. Common Stock",PASSA_FASE0,,0,17.73,355321.8901278571,0.7687177479825799,1.0322826599182091,44.10467317063951,-5.116129722787111,2.6410211450247485,44.33765657189032
TDIC,Dreamland Limited Class A Ordinary Shares,PASSA_FASE0,,0,2.37,1596665.860343127,0.03168477685000924,0.8325822454059163,44.69122903093991,-30.72201110786321,187.31884215505522,121.98324103496465
GLIBA,Liberty Capital Corporation Series A GCI Group Common Stock,PASSA_FASE0,,0,23.96,101612.4992590794,0.4514218416677844,0.7530864259458949,59.341491007585866,6.095157969313902,2.37650261308931,32.819852132187506
ACHV,"Achieve Life Sciences, Inc.",PASSA_FASE0,,0,6.175,1799787.0569257617,0.710975586821759,0.8808926883739647,52.865303163341885,-1.4483501576028512,3.0013003933327056,45.71656898922186
VUZI,Vuzix Corporation,PASSA_FASE0,,0,2.14,1898804.229732603,0.5566990511095815,0.5345562047807523,33.3008001412455,-11.166459111664583,1.7019155978891711,62.432829397992364
STAG,"STAG INDUSTRIAL, INC.",PASSA_FASE0,,0,38.91,1469519.6037915398,2.3781241540094107,1.2184595058735266,43.04206732520126,-2.852506085762452,1.0,29.045985371167305
AVIR,"Atea Pharmaceuticals, Inc. Common Stock",PASSA_FASE0,,0,4.62,347445.88820928574,2.136508961869939,1.015715990175498,46.708026873090155,-3.739972913845213,1.8759199857445683,45.030314557242846
IDXX,Idexx Laboratories Inc,PASSA_FASE0,,0,569.77,648925.9091265873,0.7014828706973405,0.9426975595172551,55.354142017488236,2.161177694591343,2.1811832902321995,32.60289590114924
AGL,"agilon health, inc.",PASSA_FASE0,,0,92.66,406882.33942463493,0.8263010874947897,0.7956060669142435,37.55576961442516,-17.64287618878322,1.5543740938508501,84.9858476351702
SANA,"Sana Biotechnology, Inc. Common Stock",PASSA_FASE0,,0,3.17,3679281.2907695235,0.840230761949278,0.7746742773291111,42.70184838763002,-9.493219129193442,1.7193857784855713,68.485979341386
CHKP,Check Point Software Technologies Ltd,PASSA_FASE0,,0,139.67,1610187.4475743969,1.2022149229737793,0.7916719243093294,59.45919888037833,3.7174003445612502,1.0417547379923218,38.36674614568818
AVR,Anteris Technologies Global Corp. Common Stock,PASSA_FASE0,,0,7.9,1234861.584372841,0.7094673330606108,0.961865296082186,34.379822603674896,-11.756492599832413,2.7805032889321764,44.38557124423171
PGY,Pagaya Technologies Ltd. Class A Ordinary Shares,PASSA_FASE0,,0,16.19,3764258.196327952,0.9634667307106872,0.7942199102920898,46.13780222824766,-7.050177976805594,1.429299986560033,55.81679767653055
SGI,Somnigroup International Inc.,PASSA_FASE0,,0,68.4,2873667.783239825,1.698323282562861,0.6871359978604414,40.02055029983621,-6.295593563986824,1.0,39.079526408897394
SMP,Standard Motor Products,PASSA_FASE0,,0,40.51,129655.00215269839,1.1478554072655394,0.9058414563703411,61.96136401079491,5.771615817438902,1.3155577197687036,26.398890559854227
YTRA,"Yatra Online, Inc. Ordinary Shares",PASSA_FASE0,,0,0.8684,85459.26476314286,0.11892900552291415,0.31586478517764965,44.668354774048495,-2.2578394075141395,6.9250847511772236,33.720289790508026
PDM,"Piedmont Realty Trust, Inc.",PASSA_FASE0,,0,9.91,1097794.596991381,0.8662889549587267,0.6613690555759315,62.387766428666446,3.1056546844925315,1.2467857520327503,24.124263197928073
ANIX,"Anixa Biosciences, Inc.",PASSA_FASE0,,0,3.48,215725.82586406346,0.7866270871338852,1.4320783723408794,57.78572065232759,4.300914131575007,3.5087177098497664,78.13750388810344
SCL,Stepan Co.,PASSA_FASE0,,0,66.14,144605.6394059365,3.219221908249376,0.8447419145119816,79.47761405632752,14.3736598187729,1.0,49.21531759902455
TT,Trane Technologies plc,PASSA_FASE0,,0,446.8,1339183.860338937,1.7743664086039699,0.8027461942709043,35.64098884949762,-6.043951999983177,1.0,25.41702018452634
BALL,Ball Corporation,PASSA_FASE0,,0,65.84,2827531.6275718724,0.773827139543953,0.674165680298618,66.66965666113123,5.111073860325521,1.2104503506341397,28.666608178304553
FDX,FedEx Corporation,PASSA_FASE0,,0,308.61,1913942.5502418887,0.957945580533378,0.8765704608206851,41.00396239606524,-1.4346762396918455,1.323056179410622,20.349363455374732
VIAV,Viavi Solutions Inc. Common Stock,PASSA_FASE0,,0,32.23,7246197.809894872,1.3492589055401243,0.638686801373546,30.85561128781049,-20.175351694075694,1.0,82.52270341880681
SNYR,Synergy CHC Corp. Common Stock,PASSA_FASE0,,0,0.1708,2529054.224999175,0.0872190170972202,0.08634347607257065,33.4029582225909,-10.012907984510399,2.223320832877853,51.96580940945099
